"date" "Price"
"1612" "2014-06-15" "40.7550"
"1613" "2014-06-16" "40.8150"
"1614" "2014-06-17" "40.8150"
"1615" "2014-06-18" "41.0800"
"1616" "2014-06-19" "41.0800"
"1617" "2014-06-20" "41.0800"
"1618" "2014-06-21" "40.8950"
"1619" "2014-06-22" "40.7900"
"1620" "2014-06-23" "40.7900"
"1621" "2014-06-24" "40.2550"
"1622" "2014-06-25" "40.3000"
"1623" "2014-06-26" "40.3000"
"1624" "2014-06-27" "40.3000"
"1625" "2014-06-28" "40.3700"
"1626" "2014-06-29" "40.6400"
"1627" "2014-06-30" "40.7350"
"1628" "2014-07-01" "41.1350"
"1629" "2014-07-02" "41.0700"
"1630" "2014-07-03" "41.0700"
"1631" "2014-07-04" "41.0700"
"1632" "2014-07-05" "40.6650"
"1633" "2014-07-06" "40.2000"
"1634" "2014-07-07" "40.1550"
"1635" "2014-07-08" "39.8000"
"1636" "2014-07-09" "39.7450"
"1637" "2014-07-10" "39.7450"
"1638" "2014-07-11" "39.7450"
"1639" "2014-07-12" "40.1650"
"1640" "2014-07-13" "40.1650"
"1641" "2014-07-14" "40.4800"
"1642" "2014-07-15" "40.4800"
"1643" "2014-07-16" "40.1300"
"1644" "2014-07-17" "40.1300"
"1645" "2014-07-18" "40.1300"
"1646" "2014-07-19" "39.8950"
"1647" "2014-07-20" "40.4500"
"1648" "2014-07-21" "40.4900"
"1649" "2014-07-22" "40.6550"
"1650" "2014-07-23" "40.3150"
"1651" "2014-07-24" "40.3150"
"1652" "2014-07-25" "40.3150"
"1653" "2014-07-26" "40.3150"
"1654" "2014-07-27" "40.3150"
"1655" "2014-07-28" "40.3150"
"1656" "2014-07-29" "39.7250"
"1657" "2014-07-30" "39.1250"
"1658" "2014-07-31" "39.1250"
"1659" "2014-08-01" "39.1250"
"1660" "2014-08-02" "39.1450"
"1661" "2014-08-03" "39.2550"
"1662" "2014-08-04" "38.9850"
"1663" "2014-08-05" "38.6950"
"1664" "2014-08-06" "38.4250"
"1665" "2014-08-07" "38.4250"
"1666" "2014-08-08" "38.4250"
"1667" "2014-08-09" "38.9850"
"1668" "2014-08-10" "38.8450"
"1669" "2014-08-11" "38.8450"
"1670" "2014-08-12" "38.8450"
"1671" "2014-08-13" "38.8450"
"1672" "2014-08-14" "38.8450"
"1673" "2014-08-15" "38.8450"
"1674" "2014-08-16" "39.4650"
"1675" "2014-08-17" "39.6650"
"1676" "2014-08-18" "39.6650"
"1677" "2014-08-19" "39.6650"
"1678" "2014-08-20" "39.8300"
"1679" "2014-08-21" "39.8300"
"1680" "2014-08-22" "39.8300"
"1681" "2014-08-23" "40.4500"
"1682" "2014-08-24" "40.5700"
"1683" "2014-08-25" "40.5700"
"1684" "2014-08-26" "40.3300"
"1685" "2014-08-27" "40.3950"
"1686" "2014-08-28" "40.3950"
"1687" "2014-08-29" "40.3950"
"1688" "2014-08-30" "40.5400"
"1689" "2014-08-31" "40.5350"
"1690" "2014-09-01" "40.9200"
"1691" "2014-09-02" "41.3000"
"1692" "2014-09-03" "41.1350"
"1693" "2014-09-04" "41.1350"
"1694" "2014-09-05" "41.1350"
"1695" "2014-09-06" "40.9600"
"1696" "2014-09-07" "40.7700"
"1697" "2014-09-08" "40.7600"
"1698" "2014-09-09" "40.7000"
"1699" "2014-09-10" "40.7000"
"1700" "2014-09-11" "40.7000"
"1701" "2014-09-12" "40.7000"
"1702" "2014-09-13" "40.6350"
"1703" "2014-09-14" "40.5550"
"1704" "2014-09-15" "40.7600"
"1705" "2014-09-16" "40.7600"
"1706" "2014-09-17" "41.3550"
"1707" "2014-09-18" "41.3550"
"1708" "2014-09-19" "41.3550"
"1709" "2014-09-20" "41.0000"
"1710" "2014-09-21" "40.5100"
"1711" "2014-09-22" "40.9000"
"1712" "2014-09-23" "40.3950"
"1713" "2014-09-24" "40.5650"
"1714" "2014-09-25" "40.5650"
"1715" "2014-09-26" "40.5650"
"1716" "2014-09-27" "40.4800"
"1717" "2014-09-28" "40.7050"
"1718" "2014-09-29" "40.3300"
"1719" "2014-09-30" "39.2600"
"1720" "2014-10-01" "39.7200"
"1721" "2014-10-02" "39.7200"
"1722" "2014-10-03" "39.7200"
"1723" "2014-10-04" "39.7500"
"1724" "2014-10-05" "39.2350"
"1725" "2014-10-06" "38.8200"
"1726" "2014-10-07" "38.6950"
"1727" "2014-10-08" "38.6950"
"1728" "2014-10-09" "38.6950"
"1729" "2014-10-10" "38.6950"
"1730" "2014-10-11" "38.1150"
"1731" "2014-10-12" "38.0000"
"1732" "2014-10-13" "36.9800"
"1733" "2014-10-14" "36.7900"
"1734" "2014-10-15" "37.7250"
"1735" "2014-10-16" "37.7250"
"1736" "2014-10-17" "37.7250"
"1737" "2014-10-18" "37.5500"
"1738" "2014-10-19" "38.2200"
"1739" "2014-10-20" "38.5700"
"1740" "2014-10-21" "38.8150"
"1741" "2014-10-22" "38.7150"
"1742" "2014-10-23" "38.7150"
"1743" "2014-10-24" "38.7150"
"1744" "2014-10-25" "38.4650"
"1745" "2014-10-26" "38.8350"
"1746" "2014-10-27" "38.9350"
"1747" "2014-10-28" "38.9350"
"1748" "2014-10-29" "39.7650"
"1749" "2014-10-30" "39.7650"
"1750" "2014-10-31" "39.7650"
"1751" "2014-11-01" "39.5300"
"1752" "2014-11-02" "39.1000"
"1753" "2014-11-03" "39.7950"
"1754" "2014-11-04" "39.9300"
"1755" "2014-11-05" "39.6900"
"1756" "2014-11-06" "39.6900"
"1757" "2014-11-07" "39.6900"
"1758" "2014-11-08" "39.9350"
"1759" "2014-11-09" "40.1050"
"1760" "2014-11-10" "39.7000"
"1761" "2014-11-11" "39.8600"
"1762" "2014-11-12" "39.7350"
"1763" "2014-11-13" "39.7350"
"1764" "2014-11-14" "39.7350"
"1765" "2014-11-15" "39.9750"
"1766" "2014-11-16" "40.1600"
"1767" "2014-11-17" "40.1500"
"1768" "2014-11-18" "40.0750"
"1769" "2014-11-19" "40.9450"
"1770" "2014-11-20" "40.9450"
"1771" "2014-11-21" "40.9450"
"1772" "2014-11-22" "40.9600"
"1773" "2014-11-23" "40.9750"
"1774" "2014-11-24" "41.0400"
"1775" "2014-11-25" "41.1300"
"1776" "2014-11-26" "41.1600"
"1777" "2014-11-27" "41.1600"
"1778" "2014-11-28" "41.1600"
"1779" "2014-11-29" "40.9500"
"1780" "2014-11-30" "41.1250"
"1781" "2014-12-01" "41.3750"
"1782" "2014-12-02" "40.8650"
"1783" "2014-12-03" "41.5750"
"1784" "2014-12-04" "41.5750"
"1785" "2014-12-05" "41.5750"
"1786" "2014-12-06" "41.5750"
"1787" "2014-12-07" "40.3550"
"1788" "2014-12-08" "40.2100"
"1789" "2014-12-09" "40.2400"
"1790" "2014-12-10" "39.2250"
"1791" "2014-12-11" "39.2250"
"1792" "2014-12-12" "39.2250"
"1793" "2014-12-13" "38.2600"
"1794" "2014-12-14" "38.8800"
"1795" "2014-12-15" "39.0750"
"1796" "2014-12-16" "40.1700"
"1797" "2014-12-17" "40.3500"
"1798" "2014-12-18" "40.3500"
"1799" "2014-12-19" "40.3500"
"1800" "2014-12-20" "40.4400"
"1801" "2014-12-21" "40.6900"
"1802" "2014-12-22" "40.6900"
"1803" "2014-12-23" "40.6900"
"1804" "2014-12-24" "40.6900"
"1805" "2014-12-25" "40.6900"
"1806" "2014-12-26" "40.6900"
"1807" "2014-12-27" "40.7600"
"1808" "2014-12-28" "40.3500"
"1809" "2014-12-29" "40.3500"
"1810" "2014-12-30" "40.3500"
"1811" "2014-12-31" "40.3200"
"1812" "2015-01-01" "40.3200"
"1813" "2015-01-02" "40.3200"
"1814" "2015-01-03" "39.3800"
"1815" "2015-01-04" "39.3800"
"1816" "2015-01-05" "39.3650"
"1817" "2015-01-06" "40.5600"
"1818" "2015-01-07" "39.8650"
"1819" "2015-01-08" "39.8650"
"1820" "2015-01-09" "39.8650"
"1821" "2015-01-10" "40.2300"
"1822" "2015-01-11" "40.6950"
"1823" "2015-01-12" "40.2200"
"1824" "2015-01-13" "41.2300"
"1825" "2015-01-14" "41.7150"
"1826" "2015-01-15" "41.7150"
"1827" "2015-01-16" "41.7150"
"1828" "2015-01-17" "41.7550"
"1829" "2015-01-18" "42.1300"
"1830" "2015-01-19" "42.3250"
"1831" "2015-01-20" "43.1500"
"1832" "2015-01-21" "43.8400"
"1833" "2015-01-22" "43.8400"
"1834" "2015-01-23" "43.8400"
"1835" "2015-01-24" "44.0950"
"1836" "2015-01-25" "43.6950"
"1837" "2015-01-26" "43.6200"
"1838" "2015-01-27" "43.6350"
"1839" "2015-01-28" "43.3900"
"1840" "2015-01-29" "43.3900"
"1841" "2015-01-30" "43.3900"
"1842" "2015-01-31" "43.4300"
"1843" "2015-02-01" "43.8450"
"1844" "2015-02-02" "44.0300"
"1845" "2015-02-03" "44.1400"
"1846" "2015-02-04" "44.3000"
"1847" "2015-02-05" "44.3000"
"1848" "2015-02-06" "44.3000"
"1849" "2015-02-07" "43.9450"
"1850" "2015-02-08" "44.1450"
"1851" "2015-02-09" "44.0400"
"1852" "2015-02-10" "44.3650"
"1853" "2015-02-11" "44.6800"
"1854" "2015-02-12" "44.6800"
"1855" "2015-02-13" "44.6800"
"1856" "2015-02-14" "44.6700"
"1857" "2015-02-15" "44.6650"
"1858" "2015-02-16" "45.0650"
"1859" "2015-02-17" "45.2450"
"1860" "2015-02-18" "45.3350"
"1861" "2015-02-19" "45.3350"
"1862" "2015-02-20" "45.3350"
"1863" "2015-02-21" "45.6050"
"1864" "2015-02-22" "45.9250"
"1865" "2015-02-23" "45.8750"
"1866" "2015-02-24" "46.2850"
"1867" "2015-02-25" "46.5300"
"1868" "2015-02-26" "46.5300"
"1869" "2015-02-27" "46.5300"
"1870" "2015-02-28" "46.4050"
"1871" "2015-03-01" "46.0250"
"1872" "2015-03-02" "46.2400"
"1873" "2015-03-03" "46.6800"
"1874" "2015-03-04" "46.7950"
"1875" "2015-03-05" "46.7950"
"1876" "2015-03-06" "46.7950"
"1877" "2015-03-07" "46.6700"
"1878" "2015-03-08" "46.3050"
"1879" "2015-03-09" "46.9300"
"1880" "2015-03-10" "46.9550"
"1881" "2015-03-11" "47.0450"
"1882" "2015-03-12" "47.0450"
"1883" "2015-03-13" "47.0450"
"1884" "2015-03-14" "47.5850"
"1885" "2015-03-15" "47.2150"
"1886" "2015-03-16" "47.3400"
"1887" "2015-03-17" "47.6200"
"1888" "2015-03-18" "48.0950"
"1889" "2015-03-19" "48.0950"
"1890" "2015-03-20" "48.0950"
"1891" "2015-03-21" "47.7400"
"1892" "2015-03-22" "47.9400"
"1893" "2015-03-23" "47.3500"
"1894" "2015-03-24" "46.8800"
"1895" "2015-03-25" "47.0500"
"1896" "2015-03-26" "47.0500"
"1897" "2015-03-27" "47.0500"
"1898" "2015-03-28" "47.6100"
"1899" "2015-03-29" "47.3450"
"1900" "2015-03-30" "47.3600"
"1901" "2015-03-31" "47.3450"
"1902" "2015-04-01" "47.3450"
"1903" "2015-04-02" "47.3450"
"1904" "2015-04-03" "47.3450"
"1905" "2015-04-04" "47.3450"
"1906" "2015-04-05" "48.1050"
"1907" "2015-04-06" "48.1300"
"1908" "2015-04-07" "48.6200"
"1909" "2015-04-08" "49.1100"
"1910" "2015-04-09" "49.1100"
"1911" "2015-04-10" "49.1100"
"1912" "2015-04-11" "49.2250"
"1913" "2015-04-12" "48.9750"
"1914" "2015-04-13" "49.3450"
"1915" "2015-04-14" "49.0350"
"1916" "2015-04-15" "48.1000"
"1917" "2015-04-16" "48.1000"
"1918" "2015-04-17" "48.1000"
"1919" "2015-04-18" "48.4500"
"1920" "2015-04-19" "48.7750"
"1921" "2015-04-20" "48.6700"
"1922" "2015-04-21" "48.4400"
"1923" "2015-04-22" "48.7150"
"1924" "2015-04-23" "48.7150"
"1925" "2015-04-24" "48.7150"
"1926" "2015-04-25" "49.0600"
"1927" "2015-04-26" "48.4000"
"1928" "2015-04-27" "47.5250"
"1929" "2015-04-28" "47.2950"
"1930" "2015-04-29" "47.2950"
"1931" "2015-04-30" "47.2950"
"1932" "2015-05-01" "47.2950"
"1933" "2015-05-02" "47.5050"
"1934" "2015-05-03" "46.7400"
"1935" "2015-05-04" "46.4750"
"1936" "2015-05-05" "46.5650"
"1937" "2015-05-06" "47.7450"
"1938" "2015-05-07" "47.7450"
"1939" "2015-05-08" "47.7450"
"1940" "2015-05-09" "47.9250"
"1941" "2015-05-10" "47.4850"
"1942" "2015-05-11" "47.2150"
"1943" "2015-05-12" "47.7900"
"1944" "2015-05-13" "47.4850"
"1945" "2015-05-14" "47.4850"
"1946" "2015-05-15" "47.4850"
"1947" "2015-05-16" "47.7200"
"1948" "2015-05-17" "48.4850"
"1949" "2015-05-18" "48.7650"
"1950" "2015-05-19" "48.9300"
"1951" "2015-05-20" "48.8800"
"1952" "2015-05-21" "48.8800"
"1953" "2015-05-22" "48.8800"
"1954" "2015-05-23" "48.7400"
"1955" "2015-05-24" "48.3450"
"1956" "2015-05-25" "49.0350"
"1957" "2015-05-26" "48.8500"
"1958" "2015-05-27" "48.0900"
"1959" "2015-05-28" "48.0900"
"1960" "2015-05-29" "48.0900"
"1961" "2015-05-30" "48.0400"
"1962" "2015-05-31" "47.5900"
"1963" "2015-06-01" "47.5600"
"1964" "2015-06-02" "47.1500"
"1965" "2015-06-03" "46.6850"
"1966" "2015-06-04" "46.6850"
"1967" "2015-06-05" "46.6850"
"1968" "2015-06-06" "46.3450"
"1969" "2015-06-07" "46.0800"
"1970" "2015-06-08" "46.8600"
"1971" "2015-06-09" "47.1300"
"1972" "2015-06-10" "46.7950"
"1973" "2015-06-11" "46.7950"
"1974" "2015-06-12" "46.7950"
"1975" "2015-06-13" "46.0750"
"1976" "2015-06-14" "46.2900"
"1977" "2015-06-15" "46.1150"
"1978" "2015-06-16" "46.0200"
"1979" "2015-06-17" "46.3100"
"1980" "2015-06-18" "46.3100"
"1981" "2015-06-19" "46.3100"
"1982" "2015-06-20" "47.3350"
"1983" "2015-06-21" "47.8950"
"1984" "2015-06-22" "47.6950"
"1985" "2015-06-23" "47.7050"
"1986" "2015-06-24" "47.7050"
"1987" "2015-06-25" "47.7050"
"1988" "2015-06-26" "47.7050"
"1989" "2015-06-27" "46.4150"
"1990" "2015-06-28" "46.0450"
"1991" "2015-06-29" "46.4650"
"1992" "2015-06-30" "46.4700"
"1993" "2015-07-01" "46.0450"
"1994" "2015-07-02" "46.0450"
"1995" "2015-07-03" "46.0450"
"1996" "2015-07-04" "45.4850"
"1997" "2015-07-05" "44.7600"
"1998" "2015-07-06" "44.7300"
"1999" "2015-07-07" "45.6650"
"2000" "2015-07-08" "46.7050"
"2001" "2015-07-09" "46.7050"
"2002" "2015-07-10" "46.7050"
"2003" "2015-07-11" "47.5900"
"2004" "2015-07-12" "47.8950"
"2005" "2015-07-13" "48.0750"
"2006" "2015-07-14" "48.9100"
"2007" "2015-07-15" "48.6950"
"2008" "2015-07-16" "48.6950"
"2009" "2015-07-17" "48.6950"
"2010" "2015-07-18" "48.8650"
"2011" "2015-07-19" "48.3000"
"2012" "2015-07-20" "48.0800"
"2013" "2015-07-21" "47.8150"
"2014" "2015-07-22" "47.3700"
"2015" "2015-07-23" "47.3700"
"2016" "2015-07-24" "47.3700"
"2017" "2015-07-25" "46.3500"
"2018" "2015-07-26" "46.7650"
"2019" "2015-07-27" "47.2800"
"2020" "2015-07-28" "47.5350"
"2021" "2015-07-29" "47.5350"
"2022" "2015-07-30" "47.5350"
"2023" "2015-07-31" "47.5350"
"2024" "2015-08-01" "47.9000"
"2025" "2015-08-02" "47.8200"
"2026" "2015-08-03" "48.4800"
"2027" "2015-08-04" "48.2050"
"2028" "2015-08-05" "47.7300"
"2029" "2015-08-06" "47.7300"
"2030" "2015-08-07" "47.7300"
"2031" "2015-08-08" "48.0500"
"2032" "2015-08-09" "47.3050"
"2033" "2015-08-10" "45.8850"
"2034" "2015-08-11" "46.5050"
"2035" "2015-08-12" "46.4550"
"2036" "2015-08-13" "46.4550"
"2037" "2015-08-14" "46.4550"
"2038" "2015-08-15" "46.6150"
"2039" "2015-08-16" "46.5700"
"2040" "2015-08-17" "45.8150"
"2041" "2015-08-18" "44.8250"
"2042" "2015-08-19" "43.4900"
"2043" "2015-08-20" "43.4900"
"2044" "2015-08-21" "43.4900"
"2045" "2015-08-22" "41.0200"
"2046" "2015-08-23" "42.9000"
"2047" "2015-08-24" "42.0850"
"2048" "2015-08-25" "43.5650"
"2049" "2015-08-26" "43.2700"
"2050" "2015-08-27" "43.2700"
"2051" "2015-08-28" "43.2700"
"2052" "2015-08-29" "43.3250"
"2053" "2015-08-30" "42.3650"
"2054" "2015-08-31" "42.5200"
"2055" "2015-09-01" "43.4650"
"2056" "2015-09-02" "42.4050"
"2057" "2015-09-03" "42.4050"
"2058" "2015-09-04" "42.4050"
"2059" "2015-09-05" "42.4050"
"2060" "2015-09-06" "43.1000"
"2061" "2015-09-07" "43.6550"
"2062" "2015-09-08" "43.0550"
"2063" "2015-09-09" "42.6050"
"2064" "2015-09-10" "42.6050"
"2065" "2015-09-11" "42.6050"
"2066" "2015-09-12" "42.4850"
"2067" "2015-09-13" "42.7800"
"2068" "2015-09-14" "43.4100"
"2069" "2015-09-15" "43.3650"
"2070" "2015-09-16" "42.6400"
"2071" "2015-09-17" "42.6400"
"2072" "2015-09-18" "42.6400"
"2073" "2015-09-19" "42.9500"
"2074" "2015-09-20" "41.5300"
"2075" "2015-09-21" "41.6250"
"2076" "2015-09-22" "40.7000"
"2077" "2015-09-23" "41.8200"
"2078" "2015-09-24" "41.8200"
"2079" "2015-09-25" "41.8200"
"2080" "2015-09-26" "40.9300"
"2081" "2015-09-27" "40.7000"
"2082" "2015-09-28" "40.7000"
"2083" "2015-09-29" "41.4600"
"2084" "2015-09-30" "41.6450"
"2085" "2015-10-01" "41.6450"
"2086" "2015-10-02" "41.6450"
"2087" "2015-10-03" "42.9400"
"2088" "2015-10-04" "43.3000"
"2089" "2015-10-05" "43.2300"
"2090" "2015-10-06" "43.3750"
"2091" "2015-10-07" "43.7100"
"2092" "2015-10-08" "43.7100"
"2093" "2015-10-09" "43.7100"
"2094" "2015-10-10" "43.4900"
"2095" "2015-10-11" "43.1450"
"2096" "2015-10-12" "42.7650"
"2097" "2015-10-13" "43.4300"
"2098" "2015-10-14" "43.6900"
"2099" "2015-10-15" "43.6900"
"2100" "2015-10-16" "43.6900"
"2101" "2015-10-17" "43.8000"
"2102" "2015-10-18" "43.6000"
"2103" "2015-10-19" "43.6250"
"2104" "2015-10-20" "44.5950"
"2105" "2015-10-21" "45.4050"
"2106" "2015-10-22" "45.4050"
"2107" "2015-10-23" "45.4050"
"2108" "2015-10-24" "45.2150"
"2109" "2015-10-25" "44.8500"
"2110" "2015-10-26" "45.2200"
"2111" "2015-10-27" "45.0950"
"2112" "2015-10-28" "45.1650"
"2113" "2015-10-29" "45.1650"
"2114" "2015-10-30" "45.1650"
"2115" "2015-10-31" "45.3050"
"2116" "2015-11-01" "45.4600"
"2117" "2015-11-02" "45.7650"
"2118" "2015-11-03" "45.5900"
"2119" "2015-11-04" "45.7350"
"2120" "2015-11-05" "45.7350"
"2121" "2015-11-06" "45.7350"
"2122" "2015-11-07" "45.2650"
"2123" "2015-11-08" "45.1400"
"2124" "2015-11-09" "45.4300"
"2125" "2015-11-10" "44.8200"
"2126" "2015-11-11" "44.2900"
"2127" "2015-11-12" "44.2900"
"2128" "2015-11-13" "44.2900"
"2129" "2015-11-14" "44.4300"
"2130" "2015-11-15" "45.5500"
"2131" "2015-11-16" "45.4800"
"2132" "2015-11-17" "45.8300"
"2133" "2015-11-18" "45.9000"
"2134" "2015-11-19" "45.9000"
"2135" "2015-11-20" "45.9000"
"2136" "2015-11-21" "45.6200"
"2137" "2015-11-22" "45.1400"
"2138" "2015-11-23" "45.7450"
"2139" "2015-11-24" "46.2100"
"2140" "2015-11-25" "46.1100"
"2141" "2015-11-26" "46.1100"
"2142" "2015-11-27" "46.1100"
"2143" "2015-11-28" "46.2850"
"2144" "2015-11-29" "46.1650"
"2145" "2015-11-30" "46.1450"
"2146" "2015-12-01" "44.7650"
"2147" "2015-12-02" "44.6000"
"2148" "2015-12-03" "44.6000"
"2149" "2015-12-04" "44.6000"
"2150" "2015-12-05" "44.6350"
"2151" "2015-12-06" "43.9350"
"2152" "2015-12-07" "43.7250"
"2153" "2015-12-08" "43.6300"
"2154" "2015-12-09" "42.7350"
"2155" "2015-12-10" "42.7350"
"2156" "2015-12-11" "42.7350"
"2157" "2015-12-12" "41.9150"
"2158" "2015-12-13" "43.1000"
"2159" "2015-12-14" "43.2200"
"2160" "2015-12-15" "43.8600"
"2161" "2015-12-16" "43.3650"
"2162" "2015-12-17" "43.3650"
"2163" "2015-12-18" "43.3650"
"2164" "2015-12-19" "42.9850"
"2165" "2015-12-20" "42.8050"
"2166" "2015-12-21" "44.0400"
"2167" "2015-12-22" "44.0400"
"2168" "2015-12-23" "44.0400"
"2169" "2015-12-24" "44.0400"
"2170" "2015-12-25" "44.0400"
"2171" "2015-12-26" "43.6850"
"2172" "2015-12-27" "44.3300"
"2173" "2015-12-28" "44.2150"
"2174" "2015-12-29" "44.2150"
"2175" "2015-12-30" "44.2150"
"2176" "2015-12-31" "44.2150"
"2177" "2016-01-01" "44.2150"
"2178" "2016-01-02" "42.7750"
"2179" "2016-01-03" "43.0350"
"2180" "2016-01-04" "42.5300"
"2181" "2016-01-05" "41.5700"
"2182" "2016-01-06" "40.9350"
"2183" "2016-01-07" "40.9350"
"2184" "2016-01-08" "40.9350"
"2185" "2016-01-09" "40.7950"
"2186" "2016-01-10" "41.3000"
"2187" "2016-01-11" "41.2950"
"2188" "2016-01-12" "40.8100"
"2189" "2016-01-13" "39.5000"
"2190" "2016-01-14" "39.5000"
"2191" "2016-01-15" "39.5000"
"2192" "2016-01-16" "39.4250"
"2193" "2016-01-17" "39.9800"
"2194" "2016-01-18" "38.7700"
"2195" "2016-01-19" "39.4800"
"2196" "2016-01-20" "40.7400"
"2197" "2016-01-21" "40.7400"
"2198" "2016-01-22" "40.7400"
"2199" "2016-01-23" "40.4350"
"2200" "2016-01-24" "40.6800"
"2201" "2016-01-25" "41.0250"
"2202" "2016-01-26" "40.2250"
"2203" "2016-01-27" "41.0050"
"2204" "2016-01-28" "41.0050"
"2205" "2016-01-29" "41.0050"
"2206" "2016-01-30" "41.0200"
"2207" "2016-01-31" "40.2100"
"2208" "2016-02-01" "39.5450"
"2209" "2016-02-02" "39.5500"
"2210" "2016-02-03" "39.2100"
"2211" "2016-02-04" "39.2100"
"2212" "2016-02-05" "39.2100"
"2213" "2016-02-06" "37.8200"
"2214" "2016-02-07" "37.3200"
"2215" "2016-02-08" "37.8550"
"2216" "2016-02-09" "36.4600"
"2217" "2016-02-10" "37.5550"
"2218" "2016-02-11" "37.5550"
"2219" "2016-02-12" "37.5550"
"2220" "2016-02-13" "38.6600"
"2221" "2016-02-14" "38.4350"
"2222" "2016-02-15" "39.5050"
"2223" "2016-02-16" "39.5550"
"2224" "2016-02-17" "39.2050"
"2225" "2016-02-18" "39.2050"
"2226" "2016-02-19" "39.2050"
"2227" "2016-02-20" "39.9150"
"2228" "2016-02-21" "39.4300"
"2229" "2016-02-22" "38.5600"
"2230" "2016-02-23" "39.2600"
"2231" "2016-02-24" "39.8950"
"2232" "2016-02-25" "39.8950"
"2233" "2016-02-26" "39.8950"
"2234" "2016-02-27" "40.0850"
"2235" "2016-02-28" "40.8550"
"2236" "2016-02-29" "41.0950"
"2237" "2016-03-01" "40.9200"
"2238" "2016-03-02" "41.2400"
"2239" "2016-03-03" "41.2400"
"2240" "2016-03-04" "41.2400"
"2241" "2016-03-05" "41.2450"
"2242" "2016-03-06" "40.7950"
"2243" "2016-03-07" "40.9800"
"2244" "2016-03-08" "40.2950"
"2245" "2016-03-09" "41.2900"
"2246" "2016-03-10" "41.2900"
"2247" "2016-03-11" "41.2900"
"2248" "2016-03-12" "41.5750"
"2249" "2016-03-13" "41.1650"
"2250" "2016-03-14" "41.1350"
"2251" "2016-03-15" "41.2450"
"2252" "2016-03-16" "41.2850"
"2253" "2016-03-17" "41.2850"
"2254" "2016-03-18" "41.2850"
"2255" "2016-03-19" "41.1700"
"2256" "2016-03-20" "41.1950"
"2257" "2016-03-21" "41.1100"
"2258" "2016-03-22" "40.5350"
"2259" "2016-03-23" "40.5350"
"2260" "2016-03-24" "40.5350"
"2261" "2016-03-25" "40.5350"
"2262" "2016-03-26" "40.5350"
"2263" "2016-03-27" "40.6600"
"2264" "2016-03-28" "41.2250"
"2265" "2016-03-29" "40.8000"
"2266" "2016-03-30" "40.1750"
"2267" "2016-03-31" "40.1750"
"2268" "2016-04-01" "40.1750"
"2269" "2016-04-02" "40.3050"
"2270" "2016-04-03" "39.6900"
"2271" "2016-04-04" "39.9350"
"2272" "2016-04-05" "39.6100"
"2273" "2016-04-06" "40.1150"
"2274" "2016-04-07" "40.1150"
"2275" "2016-04-08" "40.1150"
"2276" "2016-04-09" "40.3500"
"2277" "2016-04-10" "40.5550"
"2278" "2016-04-11" "41.6700"
"2279" "2016-04-12" "41.7250"
"2280" "2016-04-13" "41.6400"
"2281" "2016-04-14" "41.6400"
"2282" "2016-04-15" "41.6400"
"2283" "2016-04-16" "41.8200"
"2284" "2016-04-17" "42.3350"
"2285" "2016-04-18" "42.6500"
"2286" "2016-04-19" "42.6600"
"2287" "2016-04-20" "42.2950"
"2288" "2016-04-21" "42.2950"
"2289" "2016-04-22" "42.2950"
"2290" "2016-04-23" "42.1050"
"2291" "2016-04-24" "42.2750"
"2292" "2016-04-25" "42.3300"
"2293" "2016-04-26" "42.4050"
"2294" "2016-04-27" "41.5950"
"2295" "2016-04-28" "41.5950"
"2296" "2016-04-29" "41.5950"
"2297" "2016-04-30" "41.5650"
"2298" "2016-05-01" "40.8650"
"2299" "2016-05-02" "40.3450"
"2300" "2016-05-03" "40.6600"
"2301" "2016-05-04" "40.5150"
"2302" "2016-05-05" "40.5150"
"2303" "2016-05-06" "40.5150"
"2304" "2016-05-07" "40.7700"
"2305" "2016-05-08" "41.1600"
"2306" "2016-05-09" "41.0100"
"2307" "2016-05-10" "40.7000"
"2308" "2016-05-11" "40.9500"
"2309" "2016-05-12" "40.9500"
"2310" "2016-05-13" "40.9500"
"2311" "2016-05-14" "40.8600"
"2312" "2016-05-15" "40.9600"
"2313" "2016-05-16" "41.4100"
"2314" "2016-05-17" "40.8700"
"2315" "2016-05-18" "41.3050"
"2316" "2016-05-19" "41.3050"
"2317" "2016-05-20" "41.3050"
"2318" "2016-05-21" "41.2400"
"2319" "2016-05-22" "42.2100"
"2320" "2016-05-23" "42.7500"
"2321" "2016-05-24" "42.6550"
"2322" "2016-05-25" "42.8800"
"2323" "2016-05-26" "42.8800"
"2324" "2016-05-27" "42.8800"
"2325" "2016-05-28" "43.0300"
"2326" "2016-05-29" "42.6000"
"2327" "2016-05-30" "42.3900"
"2328" "2016-05-31" "42.2450"
"2329" "2016-06-01" "41.9900"
"2330" "2016-06-02" "41.9900"
"2331" "2016-06-03" "41.9900"
"2332" "2016-06-04" "42.0200"
"2333" "2016-06-05" "42.4600"
"2334" "2016-06-06" "42.3650"
"2335" "2016-06-07" "41.8800"
"2336" "2016-06-08" "41.0700"
"2337" "2016-06-09" "41.0700"
"2338" "2016-06-10" "41.0700"
"2339" "2016-06-11" "40.2100"
"2340" "2016-06-12" "39.5300"
"2341" "2016-06-13" "39.8500"
"2342" "2016-06-14" "39.6600"
"2343" "2016-06-15" "39.9050"
"2344" "2016-06-16" "39.9050"
"2345" "2016-06-17" "39.9050"
"2346" "2016-06-18" "41.6100"
"2347" "2016-06-19" "41.9600"
